214	18.2
177	17.8
157	29.6
193	46.3
328	34.3
170	32.9
124	53.2
54	47.7
165	39.6
70	41.0
275	37.1
100	28.2
64	73.2
6	-0.9
216
194	Alabama St.	SWAC	4	3–1
2–0	98.1
239	101.1
146	.4135
194	51.0
104	40.4
9	21.2
262	17.9
151	38.8
32	29.0
132	32.6
203	30.5
103	52.5
62	38.2
11	32.1
202	32.1
96	33.9
168	22.2
9	68.0
56	-0.9
209
195	Winthrop	BSth	3	2–1
0–0	102.7
182	105.9
206	.4127
195	45.7
241	48.5
139	14.8
65	17.3
173	29.6
193	33.3
218	48.5
45	46.9
274	44.2
236	42.7
55	32.2
200	37.9
224	36.2
123	40.7
275	65.0
143	-0.6
142
196	USC Upstate	ASun	3	2–1
0–0	102.3
191	105.5
203	.4113
196	50.9
108	47.5
108	18.8
200	14.5
277	34.3
82	33.9
231	25.5
288	23.0
27	49.5
117	41.1
31	35.5
154	38.0
228	37.6
94	39.9
263	61.2
265	-0.47
119
197	Cal St. Northridge	BW	2	0–2
0–1	104.8
150	108.3
229	.4071
197	47.9
185	59.3
319	24.4
312	17.9
151	35.5
65	28.0
112	51.1
30	34.0
135	49.2
122	62.5
328	30.3
234	36.6
201	35.1
147	42.3
289	61.9
242	-1.4
277
198	Monmouth	MAAC	2	1–1
0–0	100.1
216	103.5
170	.4053
198	51.8
89	56.2
291	20.0
235	22.2
36	30.4
171	30.2
158	29.5
244	23.9
32	47.7
155	44.8
101	38.3
96	45.5
311	42.0
44	48.7
322	65.3
132	-0.5
130
199	Charlotte	CUSA	3	1–2
1–1	104.2
160	107.9
220	.4010
199	48.3
176	47.3
105	21.5
270	15.6
242	37.5
45	30.1
156	47.1
53	38.5
188	47.8
152	41.0
30	33.3
181	43.8
299	20.9
325	25.7
25	68.3
50	-1.7
305
200	Hartford	AE	1	0–1
0–0	100.8
206	104.6
192	.3962
200	46.3
223	49.0
153	13.9
38	21.6
51	24.3
275	34.3
236	37.0
144	54.9
308	48.5
136	44.8
101	28.6
256	36.4
195	38.9
78	43.1
298	58.3
317	-0.8
186
Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	Efg%	EfgD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
201	Fordham	A10	4	1–3
0–2	99.8
221	103.7
174	.3921
201	46.5
219	48.6
143	20.9
258	17.4
171	33.3
96	34.8
246	26.7
281	41.9
229	50.4
95	45.4
113	27.7
271	36.5
199	43.3
41	34.4
167	62.1
232	-1.9
321
202	Texas St.	SB	4	1–3
0–2	93.6
283	97.3
90	.3901
202	42.0
293	44.9
55	16.6
117	19.9
84	29.1
198	31.8
189	35.8
150	32.4
119	39.1
304	43.8
75	32.8
195	31.2
83	28.8
258	37.2
223	59.8
295	-2.2
328
203	Illinois	B10	4	1–3
1–1	100.4
209	104.4
188	.3889
203	40.5
307	54.4
272	16.6
117	19.4
97	34.0
88	26.5
86	32.3
207	29.6
85	40.6
288	52.9
256	26.8
282	38.2
230	31.4
218	33.0
135	65.2
134	-0.7
161
204	Massachusetts	A10	3	0–3
0–2	105.2
144	109.5
246	.3845
204	43.1
283	54.8
277	20.1
238	12.9
309	37.7
43	25.0
56	30.3
230	43.9
247	47.6
161	48.1
170	21.6
317	45.3
310	29.1
253	33.8
152	66.5
100	-1.9
316
205	Illinois Chicago	Horz	2	1–1
0–0	101.4
199	105.7
204	.3840
205	46.0
231	52.2
230	14.9
68	17.2
178	27.7
232	29.9
148	53.0
20	28.6
74	44.9
222	46.5
144	32.3
199	41.5
280	31.0
224	36.6
211	62.6
216	-0.46
116
206	Western Carolina	SC	2	1–1
0–0	91.4
293	95.3
67	.3822
206	39.8
310	48.5
139	18.7
193	22.1
37	29.5
196	21.4
26	23.5
301	51.0
300	36.7
320	45.6
115	32.4
197	34.9
161	25.8
293	43.0
296	68.0
56	-0.6
136
207	Seattle	WAC	5	3–2
0–1	100.3
212	104.7
193	.3804
207	53.7
61	45.8
72	25.5
315	15.8
235	32.1
132	22.9
36	49.8
35	55.0
309	51.1
80	42.1
46	38.8
84	34.4
144	36.9
107	39.1
251	62.6
216	-1.5
281
208	Pepperdine	WCC	3	1–2
0–0	92.6
286	96.8
84	.3746
208	42.3
289	49.1
157	17.5
153	20.3
73	23.2
289	38.8
305	25.8
284	22.8
25	39.7
297	45.2
110	33.3
181	38.5
233	25.2
300	31.1
105	62.0
237	+0.08
68
209	South Florida	Amer	3	1–2
1–1	100.4
208	105.0
198	.3741
209	48.1
184	49.0
153	16.9
130	20.3
73	29.8
188	34.4
238	26.9
278	34.2
138	47.9
150	47.3
159	32.4
197	34.5
147	23.7
310	38.9
248	60.4
280	-1.4
279
210	Seton Hall	BE	3	0–3
0–2	107.1
120	112.1
269	.3725
210	50.9
108	57.8
307	18.7
193	16.6
208	24.2
277	32.6
206	27.5
268	58.5
317	48.5
136	52.0
246	36.8
116	46.8
321	35.6
137	32.0
118	64.2
171	-1.5
285
211	Sacred Heart	NEC	1	0–1
0–0	110.2
89	115.4
295	.3714
211	50.0
126	47.2
103	14.5
55	14.5
277	34.2
85	44.4
326	34.3
170	40.8
216	62.2
3	44.4
89	23.3
309	34.6
153	44.8
31	36.6
211	62.1
232	-0.8
204
212	Southern Miss	CUSA	1	0–1
0–1	100.0
218	104.7
196	.3702
212	50.0
126	49.2
162	32.3
334	13.8
286	43.8
5	35.1
250	14.5
330	24.6
36	48.8
130	63.6
330	35.7
149	21.4
7	25.5
296	45.9
313	62.3
226	-0.5
126
213	High Point	BSth	2	1–1
0–0	95.9
259	100.7
139	.3638
213	45.9
232	45.9
74	19.0
207	19.8
86	35.7
61	38.5
301	44.5
68	34.4
143	43.6
250	50.6
220	34.4
166	24.4
16	29.1
253	33.6
146	63.0
204	-0.9
228
214	Lamar	Slnd	1	0–1
0–1	90.7
297	95.2
64	.3624
214	44.7
260	46.9
93	27.9
328	23.7
16	21.9
300	26.5
86	55.3
15	61.2
321	44.1
240	44.0
78	30.8
224	33.3
116	27.7
267	49.0
324	71.8
10	-0.8
193
215	Virginia Tech	ACC	3	1–2
0–1	106.3
133	111.8
261	.3605
215	50.3
124	53.9
264	13.4
28	13.4
300	21.5
303	30.7
166	24.1
295	31.3
109	49.6
115	44.7
97	34.7
162	46.0
313	30.2
237	38.0
237	62.5
221	-0.9
211
216	Idaho St.	BSky	2	1–1
1–1	103.4
169	108.7
231	.3600
216	54.0
57	49.2
162	14.4
50	18.9
111	31.0
155	44.7
327	43.8
71	36.7
163	48.1
147	46.8
151	45.5
19	34.5
147	29.5
248	48.3
321	62.8
209	-0.8
198
217	Utah St.	MWC	3	0–3
0–2	106.8
127	112.5
274	.3540
217	50.9
108	52.6
235	17.1
137	11.8
321	23.7
282	31.3
178	23.4
302	24.4
35	48.3
144	59.8
322	36.2
135	25.4
25	43.7
39	33.5
143	65.4
130	-2.1
324
218	East Carolina	Amer	4	1–3
0–2	106.2
136	111.9
266	.3537
218	51.1
102	53.8
262	17.6
155	18.4
126	28.6
208	41.3
319	21.5
314	26.6
52	45.6
210	51.3
237	38.8
84	38.8
239	43.9
38	35.9
201	62.0
237	-1.8
314
219	IU Indy	Sum	1	0–1
0–0	93.7
280	98.9
113	.3504
219	39.0
315	48.8
147	12.2
18	24.4
10	40.0
24	32.0
192	23.7
299	56.1
313	40.0
294	45.2
110	22.2
314	40.0
260	15.3
333	24.4
18	56.5
331	-0.9
219
220	UNC Greensboro	SC	2	1–1
0–0	104.3
158	110.3
251	.3460
220	46.5
219	53.1
245	12.8
20	16.0
229	32.9
109	28.3
115	38.1
126	56.3
314	47.0
176	50.8
223	30.0
237	38.7
236	26.5
286	32.3
125	63.5
186	-0.6
151
221	Tulane	Amer	3	1–2
1–1	103.4
167	109.4
243	.3449
221	49.1
150	53.3
247	15.1
74	20.0
79	30.6
167	23.8
46	27.4
272	44.2
252	48.5
136	53.9
274	33.3
181	34.7
156	41.1
52	35.5
188	59.5
300	-1.6
296
222	Duquesne	A10	4	2–2
1–1	107.1
122	113.2
278	.3446
222	51.1
102	53.3
247	15.5
83	13.2
305	28.0
222	34.4
238	29.1
250	15.1
5	44.5
229	48.3
177	42.0
41	39.7
255	35.7
133	44.8
310	64.7
149	-0.9
249
223	Chicago St.	WAC	2	0–2
0–1	86.0
314	91.1
29	.3406
223	42.6
287	50.7
196	25.5
315	35.3
1	32.9
109	42.2
322	25.7
286	76.4
332	40.0
294	50.9
229	30.4
231	33.3
116	45.5
25	20.8
4	62.5
221	-1.5
280
224	Norfolk St.	MEAC	4	2–2
1–0	110.6
80	117.2
307	.3393
224	55.0
44	50.0
175	15.3
80	16.1
226	31.9
136	27.8
107	42.0
91	41.4
222	53.5
52	49.6
206	39.6
70	33.7
135	25.0
301	42.4
290	61.8
246	-0.7
176
225	Portland St.	BSky	3	1–2
1–1	95.6
269	101.4
149	.3388
225	45.8
235	43.8
39	16.2
103	18.7
116	30.8
163	36.5
276	28.7
257	40.0
207	42.0
268	42.3
48	35.6
153	31.9
94	33.1
182	27.6
49	65.5
129	-1.5
288
Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	Efg%	EfgD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
226	Maryland Eastern Shore	MEAC	3	1–2
1–0	101.9
196	108.1
225	.3380
226	50.8
113	47.3
105	23.9
306	17.8
157	42.0
10	34.2
235	36.1
148	53.8
304	46.9
181	43.9
77	40.4
59	36.4
195	28.9
256	32.5
127	70.3
23	-0.9
236
227	George Mason	A10	3	0–3
0–2	102.3
192	108.8
232	.3298
227	50.0
126	49.4
168	25.6
318	16.9
190	33.0
106	38.3
297	27.2
274	45.8
264	47.1
173	50.0
209	37.8
102	32.1
96	30.6
229	34.2
163	60.9
271	-1.9
322
228	South Alabama	SB	4	3–1
2–0	102.0
193	108.8
233	.3230
228	50.0
126	47.5
108	18.7
193	11.6
325	32.4
120	31.3
178	38.7
122	20.1
12	51.8
70	45.6
115	31.5
213	34.5
147	38.7
82	30.1
94	71.4
12	-0.6
140
229	Hofstra	CAA	3	0–3
0–0	110.3
85	117.8
311	.3206
229	51.3
99	63.8
331	13.3
26	18.4
126	31.7
139	25.9
71	38.9
119	63.8
324	60.0
7	62.4
327	28.6
256	44.1
302	50.8
8	38.8
247	67.4
73	-1.6
301
230	Bradley	MVC	2	1–1
0–0	89.2
306	95.3
68	.3164
230	39.6
311	52.2
230	17.6
155	18.5
121	26.8
247	27.8
107	27.7
264	40.4
211	35.5
324	46.6
146	30.8
224	41.9
284	38.6
84	34.8
174	59.2
305	-0.21
91
231	Eastern Illinois	OVC	3	2–1
0–0	109.9
93	117.6
309	.3145
231	58.4
19	57.0
301	16.6
117	15.2
252	20.7
308	31.4
181	33.7
180	29.4
83	52.7
57	55.6
295	43.8
29	39.2
246	44.0
36	42.2
286	67.9
59	-0.6
137
232	Western Michigan	MAC	4	2–2
1–0	97.4
250	104.3
186	.3120
232	44.6
263	53.7
259	16.8
125	16.8
195	27.7
232	24.1
49	41.6
93	30.3
99	41.7
272	53.8
271	32.9
193	35.6
181	38.3
89	46.3
314	66.2
105	-0.44
112
233	Rider	MAAC	2	0–2
0–0	93.0
284	100.0
121	.3017
233	45.4
247	51.9
221	21.5
270	21.5
52	27.4
239	15.1
5	32.4
205	75.0
329	39.1
304	44.0
78	36.4
127	43.3
297	40.7
56	37.5
229	69.5
32	-0.9
220
234	Longwood	BSth	3	2–1
0–0	90.7
296	97.8
94	.2983
234	46.6
217	45.5
65	20.0
235	23.5
19	24.8
270	33.3
218	35.6
154	45.8
264	39.2
303	40.9
29	39.7
65	34.3
142	36.3
120	43.2
302	67.0
84	-0.7
160
235	Fresno St.	MWC	3	1–2
1–1	92.8
285	100.3
130	.2921
235	47.7
193	50.9
201	19.5
223	14.8
266	21.1
306	27.6
105	32.7
200	41.4
222	41.3
279	51.1
233	40.8
53	33.8
137	32.0
208	42.0
284	66.1
108	-0.9
227
236	Troy	SB	1	0–1
0–1	120.9
21	130.7
332	.2895
236	59.7
12	56.9
300	10.9
7	17.6
163	27.3
241	50.0
331	25.4
290	40.0
207	56.8
23	55.9
299	43.5
31	38.7
236	34.3
162	47.7
319	69.5
32	-0.9
223
237	Utah Valley	WAC	2	1–1
1–0	97.5
248	105.4
201	.2887
237	50.0
126	45.8
72	22.1
287	14.4
280	27.0
245	29.0
132	46.6
54	55.8
311	35.0
325	44.1
80	41.7
45	33.3
116	54.5
3	28.4
66	62.7
213	-0.9
214
238	DePaul	BE	2	0–2
0–1	95.8
264	103.6
173	.2873
238	42.0
293	46.2
79	18.6
190	13.0
306	32.9
109	38.2
294	18.5
324	53.8
304	44.3
234	46.2
137	25.0
297	30.8
71	33.6
171	37.5
229	63.0
204	-1.2
266
239	Ball St.	MAC	2	0–2
0–1	107.7
109	116.6
302	.2856
239	52.4
76	54.0
266	16.9
130	18.3
135	19.0
315	38.3
297	39.6
113	68.3
327	60.0
7	52.1
249	29.4
248	39.3
248	48.1
16	27.7
55	65.8
117	-1.5
289
240	Saint Mary's	WCC	2	0–2
0–0	97.8
242	106.4
210	.2767
240	37.3
325	53.3
247	17.9
169	13.8
286	39.2
27	31.7
187	43.4
77	43.8
243	44.4
232	57.9
310	14.7
331	27.6
46	32.1
204	27.6
49	62.3
226	-0.7
179
241	Northwestern	B10	2	0–2
0–1	95.5
271	103.8
177	.2765
241	48.3
176	49.2
162	20.2
240	11.8
321	11.3
331	44.2
325	34.1
174	20.8
15	41.1
284	48.5
181	40.6
55	33.3
116	36.4
118	45.6
312	58.6
314	-0.7
163
242	New Orleans	Slnd	4	2–2
1–1	98.1
238	106.7
215	.2756
242	49.1
150	53.9
264	21.8
280	22.5
33	34.0
88	28.8
129	41.3
95	45.2
261	45.9
202	51.4
239	38.5
91	39.4
251	27.7
267	32.7
130	70.6
21	-1.6
302
243	Dartmouth	Ivy	3	2–1
2–0	99.4
222	108.2
227	.2749
243	47.5
196	56.3
294	17.2
144	21.1
58	29.1
198	30.7
166	31.1
217	44.7
259	51.4
74	57.6
309	27.5
273	35.8
186	38.3
89	34.9
176	68.1
54	+0.24
55
244	UNC Asheville	BSth	2	1–1
0–0	95.7
267	104.2
183	.2736
244	49.5
144	48.7
144	26.7
322	21.8
48	32.8
114	33.8
230	46.1
56	34.5
145	47.0
176	46.3
140	36.1
139	36.1
190	35.3
143	31.0
103	70.9
17	-0.6
153
245	Elon	CAA	2	1–1
0–0	98.8
230	108.0
223	.2649
245	48.7
167	53.5
256	14.1
40	21.9
41	28.0
222	35.1
250	23.9
297	44.0
249	41.5
276	56.7
303	38.5
91	32.5
106	44.4
33	40.0
265	62.6
216	-0.7
159
246	Missouri	SEC	2	0–2
0–1	87.9
310	96.1
76	.2629
246	37.5
324	48.9
150	24.2
309	19.2
104	35.6
64	19.3
17	35.0
160	43.8
243	35.8
323	45.8
123	27.3
275	36.7
202	33.0
188	33.7
150	60.2
282	-1.2
270
247	Northern Colorado	BSky	2	1–1
1–0	102.3
190	112.0
267	.2609
247	45.6
243	47.0
98	17.0
135	13.0
306	38.5
35	32.9
214	33.3
185	25.4
40	45.9
202	46.5
144	30.0
237	31.9
94	35.1
147	39.8
262	60.0
288	-0.8
201
248	Cal St. Bakersfield	WAC	3	1–2
0–1	98.7
231	108.6
230	.2504
248	44.4
267	49.3
165	15.0
71	21.4
55	29.8
188	31.9
191	47.9
48	37.4
176	43.4
252	42.0
43	31.6
209	39.7
255	26.4
288	41.7
281	59.5
300	-1.6
295
249	Little Rock	SB	2	0–2
0–1	89.7
303	98.8
111	.2482
249	42.8
286	46.8
90	9.6
2	22.1
37	17.7
322	32.8
210	19.2
320	37.0
166	40.8
285	44.4
89	30.6
229	33.3
116	39.2
74	41.7
281	63.3
196	-1.6
291
250	Holy Cross	Pat	1	0–1
0–0	107.0
124	117.9
312	.2471
250	50.0
126	51.9
221	13.3
26	14.7
269	26.5
253	36.7
278	26.9
278	75.9
330	52.7
57	53.7
268	25.0
297	30.8
71	17.9
330	24.1
17	66.8
91	-0.8
191
Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	Efg%	EfgD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
251	Cal St. Fullerton	BW	2	0–2
0–2	101.4
200	111.9
264	.2439
251	44.3
268	57.4
304	20.3
243	17.4
171	34.6
77	29.5
137	30.3
230	59.4
319	40.4
290	60.7
324	36.4
127	35.0
164	27.0
277	39.6
260	66.8
91	-1.3
274
252	UT Arlington	SB	3	0–3
0–2	97.8
243	108.1
226	.2406
252	47.5
196	48.0
122	28.3
332	17.1
183	35.4
68	33.6
226	33.1
189	40.5
212	53.1
55	53.0
258	25.8
292	27.4
45	38.8
80	42.2
286	69.7
28	-2.5
330
253	Charleston Southern	BSth	2	0–2
0–0	93.7
281	103.9
179	.2328
253	45.2
250	45.5
65	21.7
277	14.7
269	26.7
249	31.6
184	30.5
226	25.6
43	39.6
298	48.1
170	33.3
181	27.3
39	54.3
4	36.4
208	65.6
126	-1.0
254
254	Columbia	Ivy	2	0–2
0–2	103.4
168	114.8
290	.2307
254	47.7
193	57.7
305	17.4
151	14.9
264	33.3
96	18.8
16	27.5
268	67.9
326	40.7
286	57.1
306	36.4
127	39.3
248	50.5
9	33.3
139	60.7
275	-1.6
292
255	Delaware St.	MEAC	6	4–2
1–0	100.2
214	111.3
258	.2305
255	50.0
126	51.1
206	17.9
169	16.7
201	27.4
239	27.7
106	40.4
103	25.8
46	47.1
173	50.9
229	36.8
116	34.3
142	35.8
132	39.3
255	66.4
101	-0.5
124
256	LIU	NEC	1	0–1
0–0	107.6
110	119.6
317	.2299
256	52.0
85	49.1
157	22.6
293	12.1
317	31.0
155	35.3
258	46.0
57	66.0
325	45.9
202	48.6
184	46.2
16	33.3
116	26.0
291	34.0
156	66.2
105	-0.8
183
257	Lehigh	Pat	1	0–1
0–0	98.1
240	109.1
238	.2276
257	57.3
27	54.9
278	22.1
287	11.1
327	19.2
314	13.8
3	33.3
185	33.3
130	67.6
1	55.2
290	21.4
318	36.4
195	29.2
252	43.1
298	72.0
9	-0.9
248
258	Southern	SWAC	5	3–2
1–1	93.8
279	104.3
185	.2275
258	45.8
235	45.4
62	16.9
130	19.2
104	27.8
228	34.9
247	52.7
22	49.5
291	42.8
259	45.8
123	37.9
100	29.5
58	21.2
323	27.8
57	69.1
40	-1.5
287
259	Drake	MVC	1	0–1
0–0	89.9
302	100.1
125	.2251
259	40.7
306	39.3
6	22.5
292	13.8
286	22.2
295	30.0
151	37.2
141	23.2
30	43.3
253	36.1
5	23.1
310	30.0
63	30.2
237	35.7
194	53.5
334	-0.9
241
260	Nicholls St.	Slnd	3	2–1
2–0	98.7
232	110.0
250	.2229
260	60.9
7	45.2
60	26.0
321	16.7
201	27.7
232	28.8
129	62.8
5	50.0
297	50.0
105	45.6
115	52.9
7	29.4
56	37.2
99	29.0
79	68.5
46	-0.9
212
261	UTSA	CUSA	3	1–2
1–1	97.7
244	109.0
236	.2217
261	43.8
272	52.5
233	14.3
49	17.9
151	31.0
155	26.0
74	32.0
210	30.4
101	43.9
243	48.9
191	29.1
252	38.0
228	30.9
227	44.1
309	65.8
117	-1.8
309
262	Pacific	WCC	1	0–1
0–0	91.5
292	102.1
158	.2207
262	42.2
291	52.0
227	29.0
333	19.3
98	38.2
39	30.0
151	27.5
268	36.0
158	40.7
286	62.5
328	29.2
249	22.2
10	47.1
19	36.0
203	61.0
268	-0.8
181
263	Wake Forest	ACC	3	0–3
0–2	99.0
226	110.6
253	.2176
263	48.5
174	61.7
327	19.5
223	12.7
312	24.3
275	27.1
96	25.6
287	28.6
74	49.1
128	57.3
307	31.7
207	46.2
314	34.9
152	37.1
221	68.4
48	-1.4
276
264	Southern Utah	BSky	2	1–1
1–1	103.2
175	115.3
294	.2172
264	53.0
64	51.9
221	16.2
103	10.8
328	25.4
264	29.7
142	52.5
23	52.8
303	49.2
122	51.8
244	39.5
72	34.8
158	38.4
86	21.3
7	65.1
138	-0.9
231
265	Chattanooga	SC	1	0–1
0–0	108.7
102	121.7
323	.2151
265	49.1
150	50.0
175	18.8
200	17.1
183	45.7
3	36.0
269	34.5
165	76.2
331	43.9
243	42.9
57	42.9
35	42.9
292	25.5
296	33.3
139	60.6
277	-0.9
252
266	Colgate	Pat	2	1–1
0–0	108.3
105	121.3
322	.2145
266	53.8
59	58.6
313	17.7
161	15.2
252	34.0
88	23.2
39	50.5
32	46.2
267	61.4
5	56.7
303	27.8
266	42.3
289	38.7
82	28.0
61	64.8
147	-0.9
230
267	Bryant	NEC	2	1–1
0–0	98.6
235	111.5
259	.1967
267	47.8
188	50.4
190	21.8
280	18.1
146	38.7
33	35.7
260	36.2
147	26.8
58	42.9
254	58.6
316	37.0
113	26.4
31	39.7
67	43.1
298	59.0
309	-0.7
172
268	Florida Gulf Coast	ASun	2	0–2
0–0	100.0
217	113.2
277	.1943
268	47.5
196	53.8
262	11.0
9	16.5
211	29.5
196	23.7
43	27.5
268	32.7
121	45.2
220	53.8
271	34.0
174	35.9
188	39.2
74	37.5
229	65.1
138	-0.9
240
269	Houston Christian	Slnd	2	1–1
1–1	99.9
219	113.1
276	.1935
269	46.1
227	52.2
230	19.2
215	17.8
157	36.3
56	35.7
260	33.1
189	51.7
302	40.4
290	53.2
261	39.5
72	31.8
93	29.9
243	19.0
2	67.9
59	-0.7
177
270	Incarnate Word	Slnd	3	1–2
1–1	90.5
298	102.8
162	.1877
270	48.6
171	46.8
90	21.3
265	17.6
163	30.9
159	29.3
135	31.6
212	27.0
60	49.6
115	43.5
70	30.8
224	37.3
216	29.4
251	27.0
39	67.0
84	-0.9
245
271	Denver	Sum	1	0–1
0–0	82.2
324	93.5
45	.1856
271	36.7
326	44.0
43	17.1
137	12.5
315	8.8
333	15.2
6	53.3
18	95.2
334	50.0
105	54.8
285	6.7
334	9.1
1	33.3
175	26.2
30	67.9
59	-0.8
203
272	Marshall	CUSA	3	0–3
0–2	83.5
321	95.3
66	.1799
272	42.3
289	45.7
68	27.1
324	19.0
108	29.8
188	38.1
292	24.3
294	29.9
92	42.6
261	46.2
137	27.8
266	29.8
61	32.0
208	30.5
98	70.0
26	-2.0
323
273	Navy	Pat	1	0–1
0–0	98.9
227	113.1
275	.1768
273	49.0
157	58.8
315	18.1
174	16.4
212	30.3
173	26.1
76	41.2
98	82.5
333	51.4
74	61.5
326	28.6
256	35.7
184	27.5
271	35.0
177	64.6
153	-0.7
180
274	North Dakota	BSky	1	0–1
0–1	95.8
261	109.5
245	.1766
274	50.0
126	55.7
284	11.0
9	21.9
41	27.5
237	38.2
294	28.3
260	37.7
180	54.5
38	54.3
280	29.6
244	38.9
240	45.0
30	34.0
156	65.2
134	-0.9
210
275	Drexel	CAA	1	0–1
0–0	94.4
277	107.9
222	.1759
275	46.1
227	39.2
5	22.3
290	16.8
195	28.6
208	42.1
321	55.3
15	47.1
275	41.7
272	35.9
3	35.7
149	33.3
116	36.8
109	23.5
15	56.7
330	-0.9
250
Rk	Team	Conf	G	Rec	AdjOE	AdjDE	Barthag	Efg%	EfgD%	TOR	TORD	ORB	DRB	FTR	FTRD	2P%	2P%D	3P%	3P%D	3PR	3PRD	Adj T.	WAB
276	Oakland	Horz	2	0–2
0–0	103.1
177	117.9
313	.1751
276	51.8
89	57.8
307	14.9
68	15.5
244	28.4
215	22.6
32	21.2
315	40.9
218	52.1
68	53.8
271	34.4
166	42.0
286	46.7
21	43.5
304	74.8
3	-0.9
251
277	Presbyterian	BSth	1	0–1
0–0	90.0
301	103.6
171	.1650
277	42.0
293	48.1
125	22.9
296	22.9
27	35.3
70	29.7
142	52.0
26	34.0
135	30.0
333	37.5
7	40.0
62	42.9
292	40.0
63	39.6
260	63.5
186	-1.0
254
278	South Carolina St.	MEAC	3	1–2
0–1	101.6
198	117.1
306	.1639
278	51.7
92	58.1
309	20.4
245	15.2
252	32.2
129	26.6
89	32.2
208	37.3
174	46.3
195	59.3
320	41.7
45	37.3
216	33.6
171	35.9
201	59.3
304	-1.8
311
279	Idaho	BSky	3	0–3
0–2	101.1
203	116.6
303	.1619
279	50.9
108	56.0
288	18.6
190	17.1
183	31.3
150	33.0
215	43.0
83	41.3
220	47.6
161	54.3
280	38.2
97	38.7
236	34.8
153	44.9
311	66.1
108	-2.5
331
280	Towson	CAA	1	0–1
0–0	102.9
178	118.7
314	.1618
280	44.6
263	53.3
247	24.3
310	9.1
332	46.9
2	23.7
43	39.3
115	21.3
18	48.9
129	40.6
23	18.2
327	44.8
307	19.6
329	47.5
318	55.4
332	-0.9
246
281	East Tennessee St.	SC	1	0–1
0–0	72.6
331	84.2
1	.1530
281	38.7
319	38.4
3	23.3
299	20.9
62	22.2
295	24.5
52	30.6
224	27.5
62	38.7
308	32.7
1	25.8
292	35.0
164	50.0
11	29.0
79	71.1
15	-0.9
224
282	Tennessee Martin	OVC	1	0–1
0–0	96.7
255	112.5
273	.1501
282	45.4
247	57.7
305	23.6
303	16.2
223	27.8
228	21.4
26	35.2
156	38.5
188	37.9
314	60.0
323	36.0
142	35.3
174	46.3
23	32.7
130	67.0
84	-0.8
194
283	Saint Louis	A10	3	0–3
0–2	81.5
326	95.1
62	.1444
283	37.7
322	51.3
207	19.1
210	20.7
67	28.0
222	26.7
91	23.4
302	38.3
186	36.1
322	54.5
284	27.0
279	30.2
68	36.8
109	34.4
167	64.5
160	-2.1
326
284	UMKC	WAC	3	1–2
0–1	96.8
252	113.5
279	.1383
284	42.5
288	48.2
132	14.6
57	21.9
41	33.3
96	35.8
265	38.1
126	47.5
277	44.0
242	49.4
203	26.7
283	30.8
71	37.5
96	36.9
216	60.5
279	-1.8
313
285	Jackson St.	SWAC	3	1–2
1–1	83.6
320	98.3
103	.1352
285	41.1
301	49.0
153	22.2
289	26.9
4	41.1
17	23.6
41	28.6
258	29.7
89	44.5
229	43.7
74	21.3
320	37.9
224	26.9
281	40.0
265	62.7
213	-1.9
318
286	Prairie View A&M	SWAC	4	2–2
1–1	98.7
234	116.0
301	.1347
286	50.6
118	47.1
102	18.3
181	17.9
151	29.9
182	39.2
310	31.0
218	42.9
236	50.6
90	44.7
97	33.8
178	36.8
205	27.2
273	23.3
14	71.1
15	-1.8
310
287	Bethune Cookman	MEAC	2	1–1
1–0	96.8
254	114.0
282	.1323
287	55.2
41	49.5
170	21.8
280	18.6
119	28.6
208	29.5
137	35.1
158	38.0
181	56.7
25	50.8
223	35.1
157	31.4
86	38.1
92	35.0
177	57.7
322	-1.0
256
288	Purdue Fort Wayne	Sum	2	0–2
0–0	101.8
197	119.9
319	.1320
288	52.5
75	58.7
314	12.0
14	14.2
285	14.9
330	20.0
19	33.1
189	44.0
249	50.0
105	53.3
264	37.0
113	47.1
323	45.8
24	31.2
108	69.3
36	-0.9
232
289	Charleston	CAA	2	1–1
0–0	92.4
288	109.0
237	.1298
289	37.9
321	53.6
258	17.7
161	18.5
121	38.6
34	30.5
163	33.9
177	40.6
214	33.7
330	49.3
200	34.6
164	44.0
300	23.2
316	26.0
28	59.6
299	-0.7
171
290	Lipscomb	ASun	1	0–1
0–0	84.9
318	100.3
132	.1279
290	35.5
329	46.9
93	13.4
28	16.4
212	25.6
262	22.6
32	25.8
284	59.2
318	38.1
312	56.0
300	20.0
322	25.0
20	32.3
201	49.0
324	64.7
149	-0.7
167
291	San Jose St.	MWC	2	0–2
0–2	90.8
295	107.3
217	.1277
291	40.3
308	54.2
268	15.9
92	15.1
257	23.7
282	28.4
116	22.1
312	35.5
153	41.9
271	53.1
260	25.5
295	37.2
213	45.1
29	40.2
270	63.4
191	-1.5
282
